SOURCE_ID,phot_g_mean_mag,bp_rp,star_type
4655120614711036672,15.182338,1.0140715,CEP
4655121645504667776,17.322065,0.7884331,CEP
4655122538857783424,14.388031,1.0306091,CEP
4655123294771966208,16.10911,0.849823,CEP
4655127349220929664,18.312174,0.59511185,CEP
4655127417940379904,17.101053,0.64588547,CEP
4655129926202773504,15.938794,0.8342676,CEP
4655130166720921728,15.873677,0.89287186,CEP
4655131197512983424,17.119448,0.602396,CEP
4655133052911837696,16.598606,0.8724823,CEP
4144535040077821184,16.586222,1.538929,CEP
4655136729430633600,16.936224,1.0450592,CEP
4655137176107230208,14.910432,0.85623074,CEP
4655139134613690112,15.642022,0.6828737,CEP
4655140195517805184,13.967457,1.0516129,CEP
4655140435948531712,15.436311,0.6878185,CEP
4655144146795764224,12.838867,1.210082,CEP
4655144838329879168,13.483993,1.098772,CEP
4655148995859976576,15.854148,0.7424183,CEP
4655156172706328576,16.645782,0.8004074,CEP
1834947502167210880,16.42372,3.1345634,CEP
4655156898601158144,15.265746,0.7892237,CEP
4655157070399822848,17.012363,0.5064621,CEP
4655158341709988096,15.8372135,0.7741575,CEP
4655161124848727040,16.677273,0.67653084,CEP
4655161945141132032,17.436434,0.6664314,CEP
4655162430518662656,14.194108,0.8903036,CEP
1834977292060806400,18.136122,2.6104717,CEP
4655164492102865664,14.127996,1.2439508,CEP
4655167172163949184,15.963165,0.8269043,CEP
4655167618840632448,15.529728,0.9158678,CEP
4655168477834025984,15.854509,0.93224907,CEP
4655169160687499776,16.106602,0.86668396,CEP
4655169401230626432,14.672244,1.0163393,CEP
4655171020454919040,16.16303,0.83743095,CEP
4655171192253170688,16.337164,0.8048296,CEP
4655172497923250688,15.123379,0.78275967,CEP
4655174078468213120,18.456715,1.1981049,CEP
4655177514441812224,15.228475,0.7261963,CEP
4655178162939599232,17.557688,1.0279789,CEP
4655181328372599552,15.5753565,1.0128603,CEP
5338021170706962176,10.621371,1.615613,CEP
4655183046361642752,16.151705,0.87026596,CEP
4655186963371558016,16.865086,1.0442162,CEP
4655188887516665984,16.420424,0.98711586,CEP
4655192181712888704,18.231792,1.0991611,CEP
4655193388644640768,17.591793,0.8680496,CEP
2026716726778925568,12.079722,2.9663792,CEP
5338024572321721216,9.513883,1.228797,CEP
5338025053358224512,16.572586,4.062952,CEP
4655193938400173696,16.952461,0.80501556,CEP
4655197988505916032,16.763865,0.71889687,CEP
4068478655280367616,16.95918,3.3038063,CEP
5338036117182452096,8.311601,1.6430507,CEP
5954403987593491584,11.441412,1.1326628,CEP
4068487902457411328,16.229424,3.1938105,CEP
5521810655282614400,13.316022,1.6652317,CEP
1835180289396243456,17.552225,2.1838264,CEP
5521857517655297152,16.619492,1.9004765,CEP
4043655123085745280,16.602402,2.1595755,CEP
4068492025626534784,16.123228,2.077177,CEP
4267549637851481344,8.201151,1.8275614,CEP
4065369034609801728,15.577126,2.3566494,CEP
5522072235969763712,17.565723,2.4282856,CEP
182823464871591808,16.454065,2.0357447,CEP
5522272209643267840,13.944524,2.500186,CEP
5875866421821245312,16.638956,2.2057266,CEP
4043702917449455872,14.349307,2.3140001,CEP
4043704734237196672,15.677347,1.6150341,CEP
4080122796947250176,7.2488747,1.2517567,CEP
5522403017163255552,14.771245,2.692793,CEP
524459491611960704,13.939836,2.259327,CEP
524444854362398592,14.875714,2.5643768,CEP
4253196097775991808,16.226398,2.5632067,CEP
5522505340465901184,15.498387,2.967165,CEP
5522522863932402432,12.027062,2.8079891,CEP
5522534374444924672,13.512017,3.3867378,CEP
524686643840675840,14.839547,2.58926,CEP
4173113340055058048,15.18691,2.3199549,CEP
524713856754200704,11.521353,2.1509285,CEP
5875925726734405760,15.181953,2.232873,CEP
5875927028042288896,16.108765,1.950139,CEP
524795426774462592,15.351797,2.1894407,CEP
524799786155513984,12.529278,1.8511286,CEP
4043746245095569920,16.852768,1.683754,CEP
183814674602852480,14.398995,2.427905,CEP
5969423861864922240,17.251696,2.151926,CEP
5522695040583008000,16.846586,1.5698605,CEP
525136962570940160,10.244861,2.0022345,CEP
1492128336495634176,16.079285,0.6323128,CEP
184247534288493824,16.034887,3.2392673,CEP
4517302329712635776,13.265126,1.5759068,CEP
5256315499554913152,15.341337,1.0352669,CEP
6431096085559584640,17.047476,1.4782047,CEP
4064573641023614592,14.150947,2.6861134,CEP
5335812389288125184,15.617041,1.8451824,CEP
4067922856473764096,17.202873,2.8753128,CEP
4067925880135166464,17.960857,3.1206245,CEP
4067926945339075328,17.356232,2.6835518,CEP
4071852648468754688,16.40367,0.83033276,CEP
5335861351886953856,10.569768,1.436862,CEP
1827400527412737920,14.990349,2.0250397,CEP
4064598375676704000,14.44203,1.7470388,CEP
4064617204836170880,15.028089,1.6405172,CEP
1827508451315817600,14.674334,2.232607,CEP
5335934297643679360,13.215852,1.569746,CEP
3957605350136675712,15.645832,0.63107777,CEP
6643297500393311616,12.458631,1.1051836,CEP
1827668739508276096,16.173473,3.465868,CEP
2057373550507313536,17.805567,3.9976711,CEP
2057392418305405824,10.697608,2.636385,CEP
2057398225101394048,16.92521,5.368911,CEP
5335963189825411072,13.102064,1.8640766,CEP
2057452921502704000,18.23082,3.9218483,CEP
2057483883931187840,17.526888,4.009903,CEP
5940464203057150336,17.099297,2.7350073,CEP
2057534732041188864,17.545668,3.766344,CEP
2057541745728763776,13.006773,2.3434362,CEP
5335976628846726016,16.00062,2.546916,CEP
4068022121814210432,16.64582,2.9014435,CEP
2058098648362796288,16.047277,4.834159,CEP
2058138467001754112,18.517069,4.656397,CEP
4068026068812092672,19.073345,3.490654,CEP
5940515059824433408,17.308535,3.0552597,CEP
5940518976853352960,17.229504,3.4514904,CEP
4512613840362612992,16.382708,1.4477339,CEP
4512633184897230336,11.200352,1.9422407,CEP
3044465577537521792,14.706544,1.6345682,CEP
3044483895581000192,10.223699,1.7012882,CEP
5873984023533350400,5.6583986,1.0459957,CEP
5932997939411720960,9.819569,1.697298,CEP
3044736091757812352,13.663857,1.4622498,CEP
3044755371873445248,12.750401,1.4566088,CEP
5954062928509865600,15.870261,1.4777231,CEP
1825976900334814336,20.340559,2.8738174,CEP
3044920809710753536,12.019939,1.4221783,CEP
6029629824434210176,14.629677,1.0359516,CEP
1826154196598428800,15.6758995,4.4470463,CEP
5233945488793202816,16.364388,1.005064,CEP
5954261974476144384,14.585338,0.5822449,CEP
4121261226368110976,15.96162,1.4512234,CEP
4121280025503062144,17.0023,2.1313372,CEP
1789512215668452864,13.058917,0.8023367,CEP
3045301790490616960,10.298132,1.3010902,CEP
4121372483197442560,17.300621,2.366356,CEP
3045720399486222720,14.227549,2.5275211,CEP
5957872294006202112,13.409157,1.3523235,CEP
4253300791876767104,16.353312,1.9874163,CEP
4039966910090549248,14.808272,1.6914988,CEP
4039968151344162048,14.461479,1.7015076,CEP
5969735131035017600,17.045399,2.6287632,CEP
4652889258915055488,17.258331,0.7817116,CEP
4652913207652377216,16.480194,0.70845985,CEP
4652926985909060224,16.940105,0.8133774,CEP
5957916411910965376,13.956925,1.3734016,CEP
4652973715154132992,16.81506,0.83228683,CEP
4253319586655999744,13.705947,1.8710375,CEP
5957918469109353216,12.115827,1.3641968,CEP
4652981824055493888,16.734688,0.78751373,CEP
4652997178547190016,16.939892,0.826622,CEP
4652998557246154880,17.51303,0.6529732,CEP
4653010166528974720,16.9487,0.67739487,CEP
4653010200888648320,18.636751,0.71248245,CEP
5969755849976811392,15.0052595,2.2947035,CEP
4653012816537728384,17.99689,0.4722252,CEP
4653016974065811328,18.257023,0.7962704,CEP
5957954585573175424,15.534669,1.1604872,CEP
4653103732394110464,16.846193,0.791029,CEP
4653137267498505216,17.367098,0.7493324,CEP
4653221788153862912,18.069866,0.5626564,CEP
4253353396643672448,5.0577374,1.6533451,CEP
4653274294140982016,16.148804,0.90411377,CEP
4653284911300017920,15.775481,1.7875986,CEP
4653288755288888832,15.7986765,1.0302668,CEP
4653291400989325312,18.38855,0.6795559,CEP
5969792232620787968,17.656796,2.7577152,CEP
5537667910750577280,15.109313,1.506134,CEP
5969824530775896448,14.999187,2.4693594,CEP
4653957056493376128,18.17702,0.68834305,CEP
4112718884356983296,15.577669,1.1326265,CEP
4112718948739282048,15.309299,1.1816406,CEP
5537743094157581568,7.1557727,1.1178474,CEP
5863389404349089792,11.180207,2.3905344,CEP
4654472452582250496,17.679892,0.63394165,CEP
5537860123428416640,11.558196,1.8467112,CEP
4654502586072822016,15.724643,0.9125757,CEP
4654502620432559744,16.560032,0.5793686,CEP
4654508976985384320,15.176881,0.7466316,CEP
6636087452895159808,15.634334,0.74740696,CEP
4654523579874142592,14.750263,0.90757847,CEP
4654531688771988352,15.907124,0.85868454,CEP
4654532341607194112,15.10319,0.823349,CEP
4654533028801915776,15.493427,0.78355694,CEP
4654535605782234880,14.998121,0.9258652,CEP
4654541511346176768,16.920233,0.827898,CEP
4654562608230730752,17.30399,0.91692924,CEP
4654573775147203328,17.09973,0.91127014,CEP
4654578241911666816,15.590256,0.5313654,CEP
4654583881217539840,15.332998,0.8149948,CEP
4654585083808564864,15.355241,0.9375725,CEP
4654585118168348672,15.270807,0.7417307,CEP
4654585186887801728,15.741207,0.90387344,CEP
4654591195533019136,15.473936,1.0015068,CEP
4654591814008307584,15.453721,0.7999687,CEP
4654593914261138432,15.729846,0.9771242,CEP
4654596147636255872,15.8171215,0.84120274,CEP
4654596525601194496,15.206338,0.8725729,CEP
4654610578733973632,15.626451,0.97001076,CEP
4655306019892239488,16.124495,0.8644724,CEP
4655306324908757376,15.920476,0.7632618,CEP
4655306535288286976,16.113651,0.84192276,CEP
4655308218915959936,15.773585,0.89331913,CEP
4655308734312017152,15.927305,0.8812628,CEP
4655308906110642176,16.22217,-0.014053345,CEP
4655309352787183232,15.651202,0.76374817,CEP
4474451367963784960,13.711983,0.96052647,CEP
4655311002055198848,15.977341,0.87774944,CEP
4655312101566701824,14.557422,1.2378092,CEP
4655312372079342720,16.339289,1.0422401,CEP
4655312445164624640,17.280254,0.68112564,CEP
4655313338484543744,16.219017,0.7949085,CEP
4655314438029286656,15.79076,0.88351154,CEP
4655314747212414592,15.674105,0.8064585,CEP
4655317049314841216,16.772118,0.6412296,CEP
4655318011387428736,15.800914,0.815876,CEP
4655321172483504384,17.452576,0.7998638,CEP
4655322237635075584,14.965863,1.0332546,CEP
4655326360804897024,16.135757,0.92946243,CEP
4655326395164619520,16.090853,0.7845268,CEP
4655327391596851584,15.886505,0.93209743,CEP
4655328388029213184,15.750468,0.79288006,CEP
4655329521900452992,16.339478,0.8920555,CEP
4655330449613419392,15.711715,0.9570999,CEP
4655330483973148160,17.60121,0.74232674,CEP
4655334126106516224,17.26884,0.7758846,CEP
4655334568469825024,18.42973,0.83576775,CEP
4655335942887993728,16.004171,1.0080814,CEP
4655336428208889344,13.192804,1.1230936,CEP
4655341165587177984,16.097878,0.95996857,CEP
4655342200645872512,14.502513,0.9612751,CEP
4655342643009054592,16.324312,0.9688368,CEP
4655343952992625280,16.567608,0.96677494,CEP
4655344880705448320,16.40882,0.9411526,CEP
4655345396101432832,16.872236,0.8968525,CEP
4655346392533795840,16.040663,0.76469994,CEP
4655351958812320000,15.643363,0.76570797,CEP
4655353401921350016,14.907414,0.7834406,CEP
4474685052840153472,14.296474,0.9080448,CEP
4655353882958025344,16.2266,0.7908354,CEP
4655354020397000320,15.059693,1.0141001,CEP
4655354363994021120,15.4156475,0.943099,CEP
4655354394082075008,16.206348,0.95465755,CEP
4655355600944455552,15.144565,1.1156597,CEP
4655356425578283008,17.35072,0.7956734,CEP
4655357147133212288,15.147545,0.9621525,CEP
4655357830010723072,16.321098,1.0014381,CEP
4655358968200466688,15.415478,0.99733067,CEP
4655359139998994432,16.3587,0.9817114,CEP
5609883112903185152,12.610068,0.8201122,CEP
4655362404173984768,15.436477,0.83701324,CEP
4655364981154172032,15.917024,0.81901646,CEP
4655365496550353536,16.202353,0.9514818,CEP
4655366149385321472,16.0124,1.0030537,CEP
4655366218104824576,15.303385,0.9901762,CEP
4655367111457861248,17.028202,0.7834854,CEP
4655367794338029184,16.515759,0.8701954,CEP
4655367833013718144,16.516508,0.75053024,CEP
4655368417129249536,15.990611,0.81296825,CEP
4655368795086332800,15.983226,0.8243084,CEP
4655369207403208960,15.838285,0.9976492,CEP
4655370375634631936,16.082785,0.86397934,CEP
4655371818743279872,15.213678,0.8189869,CEP
4655374808040426240,14.452686,1.2907095,CEP
4655375289077019520,16.158442,0.930583,CEP
4655376319870352256,15.86282,1.0048237,CEP
4655376835266415744,15.289665,1.059514,CEP
4655377453741630336,16.3089,0.7876835,CEP
4655378480218389888,17.77098,0.838171,CEP
4655378965570187136,15.281585,0.8755827,CEP
6047960740486186368,13.72379,1.3924685,CEP
4655379171728278912,15.923598,0.8708706,CEP
4655379549685627136,16.601242,0.96832275,CEP
5610026294239551488,17.631432,1.6801147,CEP
4655381130233474688,16.037825,0.92621994,CEP
4655381645629840896,15.686784,0.9294119,CEP
4655382504622942080,16.143316,0.93652153,CEP
4655383741573419648,15.864234,1.1234808,CEP
4655384188250097920,15.286786,1.0755873,CEP
4655384321375332224,15.491648,1.1302242,CEP
4655384531847490688,16.167608,1.0519171,CEP
4655384669286332672,16.513474,0.9539137,CEP
4655384703646068992,15.466253,1.0162706,CEP
4655386249835488384,15.866022,0.9676037,CEP
4655390510442923008,14.575301,1.1982222,CEP
4655395252087566592,15.878024,0.7574644,CEP
4655398241384768256,15.383623,0.9023838,CEP
4655398859860033024,16.028908,0.7950716,CEP
4655402261473987968,13.92077,1.263402,CEP
5275872375404159360,17.555225,0.7606201,CEP
4655413462749971840,13.439322,1.019803,CEP
4655414356103215104,15.748749,1.0239754,CEP
4655415764852402688,15.945653,0.94302654,CEP
4655418307473028608,15.647651,0.9201565,CEP
4655420678295534080,14.508025,0.90001297,CEP
4655420850094443264,16.278011,0.88692284,CEP
4655421262411279616,16.94545,0.92487144,CEP
4655421331130551424,15.478749,1.2355614,CEP
4655423427074517120,16.119844,0.9543295,CEP
4655424595305677184,16.764942,1.1859322,CEP
4655424629665413888,15.139263,0.8971138,CEP
4655429062072662528,17.468956,1.0916195,CEP
4655429641870201344,16.83044,0.9434471,CEP
4655429783627145088,14.847535,1.0394135,CEP
4655430127224494976,14.409586,0.9367304,CEP
4655430264663454464,15.732193,1.1622562,CEP
4655430642620570752,16.502556,0.8231211,CEP
5610147893350949504,13.239075,0.86893654,CEP
2949440564287527552,11.932219,1.2879887,CEP
4655430917498440576,13.915585,1.2294168,CEP
4655431669095010688,16.394714,0.9537811,CEP
4655436346336883456,16.451702,0.95828724,CEP
4655440400786891392,15.742786,1.008811,CEP
4655441500298469376,13.870714,1.0837669,CEP
5877419275863469184,15.898143,1.9641466,CEP
5877420031777671808,16.240145,1.9673328,CEP
4655443695006886784,18.214413,0.007419586,CEP
4655443836760658048,14.584281,1.0469103,CEP
4655446241942224640,15.722462,0.83523655,CEP
4655448887642657152,15.857354,0.96115017,CEP
4655454075963067264,16.51339,0.72418594,CEP
4655455897022134656,16.120224,0.864707,CEP
4655455965741787776,15.755893,0.88910484,CEP
4655456618576599808,16.027117,0.753376,CEP
4475421897432191616,11.579766,1.3398914,CEP
5711201189563596416,8.445317,1.0339379,CEP
4655457030893475328,16.007248,0.8855896,CEP
4655457786807788672,16.244354,0.9234371,CEP
4655458645801126656,15.36275,0.74453163,CEP
4655458955038685696,16.68121,1.0459347,CEP
4655458989398422144,17.014685,1.0733566,CEP
4655459023733653504,16.620249,0.7390375,CEP
4655459053862500352,16.474209,1.0737314,CEP
4655460531267232640,16.869207,1.225357,CEP
2949613084534085760,13.44739,1.6191225,CEP
4655461944335596544,16.914047,1.145258,CEP
4655462287933147904,17.590666,0.8934498,CEP
4655462562811105664,16.638342,1.0113716,CEP
4655463181286212864,15.572394,0.77203083,CEP
4655464654447108224,16.109331,0.88923645,CEP
4655464654502207232,15.656833,0.8298321,CEP
4655465758268166528,16.080309,0.869812,CEP
4655465826987748864,15.790393,0.44570923,CEP
4655469159882212224,16.507374,0.95683575,CEP
4655469915796257664,16.252844,0.9123926,CEP
4655471805581874688,15.7642355,0.9683323,CEP
4655472355337551872,16.186426,0.9295244,CEP
4655473038283847040,15.724611,1.1291819,CEP
4655474107685918208,15.788168,1.0295963,CEP
4655475031078273280,15.795679,0.87890625,CEP
4655475104118207104,17.231853,0.8032284,CEP
4655475653874105216,16.542126,0.8839464,CEP
4655476134910618496,15.598127,0.91239834,CEP
5877460679352962048,7.326591,1.0449419,CEP
4655476787745340032,15.200724,1.1514053,CEP
4655477543659615232,16.068346,0.86185646,CEP
4655477749817957632,15.512065,1.096158,CEP
4655478952408677632,14.282997,1.0641928,CEP
4655479227286622080,18.410894,0.7023945,CEP
4655481838628259712,16.594011,0.94943047,CEP
4655482663239568000,15.894667,1.0119171,CEP
4655482869420308608,16.545586,0.8402405,CEP
4655483208766129664,16.404606,0.888669,CEP
4655483384816206592,16.227234,0.81189823,CEP
4655483625334448128,16.374853,0.9422178,CEP
4655483659694161920,15.732799,0.915226,CEP
4655484724846204288,16.453804,0.70378685,CEP
4655485098489449216,16.39405,0.86062527,CEP
4655485991890310784,17.617695,0.5158005,CEP
4655486648991242624,14.645753,1.133709,CEP
4655487130027578112,16.256193,0.89956856,CEP
4655488641856041856,16.191355,0.8348665,CEP
4655489019790740096,16.186436,0.7499037,CEP
4655490188044168064,16.121283,0.82724476,CEP
4655491077085958016,16.377846,0.9245701,CEP
4655492180910585088,16.323118,0.88381577,CEP
4655493310458813184,16.438574,1.0237627,CEP
4655493898897613056,16.409506,0.89643,CEP
4655494792250574720,15.382092,0.8486271,CEP
4655494860970085504,16.549732,0.7631016,CEP
4655494964049384960,15.751438,0.85565853,CEP
4655495612561288320,16.29059,0.9023733,CEP
4655496235359413888,16.314278,0.8267107,CEP
4655496716395680384,15.194938,0.7483854,CEP
4655497163072519808,15.477849,0.9635782,CEP
4655497330548266240,16.204575,0.91895294,CEP
4655497437950295936,16.422329,1.0120659,CEP
4655497781547733248,16.287874,0.79740715,CEP
4655498292664584576,15.7435,0.7637186,CEP
4655498503102030208,16.533516,0.91858673,CEP
4655499293375952256,15.984367,0.8611584,CEP
4655499499536515840,16.207539,0.8582611,CEP
4655500461609076480,16.270203,0.8438587,CEP
4655502076517180160,15.712311,0.777544,CEP
4655502454474299648,15.744327,0.75788975,CEP
4655502763711450752,16.233665,0.8917446,CEP
4655502965562765312,16.081238,0.89697075,CEP
4655503549709266560,15.184466,0.7841358,CEP
4655504275539748608,15.479199,1.0120897,CEP
4655504477372277760,16.185143,0.94924927,CEP
4655505100173425920,15.43847,1.0848951,CEP
4655506337124032128,15.750049,0.84061813,CEP
4655506955599858048,15.277443,0.91828346,CEP
4655507952032209408,16.023241,0.8039961,CEP
4655508192551889920,16.154913,1.0090132,CEP
4655508879746633216,16.322138,0.9079075,CEP
