latitude,longitude,soil_moisture
67.76884,77.11618,0.71362877
67.76884,77.489624,0.3527398
67.76884,77.86307,0.32441115
67.76884,78.23651,0.32116038
67.76884,78.609955,0.28629562
67.76884,78.983406,0.20326467
67.76884,79.35685,0.24583985
67.76884,79.73029,0.21048489
67.76884,80.10374,0.22568992
67.76884,80.47718,0.24927531
67.76884,80.850624,0.21419083
67.76884,81.22407,0.22712469
67.76884,81.59751,0.23653358
67.76884,81.970955,0.25703734
67.76884,82.3444,0.29087046
67.76884,82.71784,0.29306358
67.76884,83.091286,0.28930062
67.76884,83.46473,0.26785293
67.76884,83.83817,0.2714068
67.76884,84.21162,0.2528138
67.76884,84.58506,0.2677788
67.76884,84.9585,0.2762544
67.76884,85.33195,0.29021552
67.76884,85.70539,0.29359475
67.76884,86.078835,0.30713126
67.76884,86.452286,0.34300217
67.76884,86.82573,0.26027086
67.76884,87.19917,0.24872346
67.76884,88.3195,0.22657996
67.76884,88.69295,0.2588691
67.76884,89.06639,0.2432136
67.76884,89.439835,0.20904064
67.76884,89.81328,0.20509145
67.76884,90.18672,0.2384957
67.76884,90.560165,0.23389985
67.76884,90.93361,0.24608018
67.76884,91.30705,0.25889537
67.76884,92.42738,0.22052182
67.76884,92.80083,0.22356237
67.76884,93.17427,0.19609016
67.76884,93.547714,0.19949518
67.76884,93.921165,0.20683245
67.76884,94.29461,0.16748883
67.76884,94.66805,0.17984347
67.76884,95.0415,0.17464343
67.76884,95.41494,0.15864296
67.76884,95.78838,0.16316628
67.76884,96.16183,0.14998049
67.76884,96.53527,0.153437
67.76884,96.908714,0.1410621
67.76884,97.28216,0.13846514
67.76884,97.6556,0.1547544
67.76884,98.029045,0.15750143
67.76884,98.40249,0.14178875
67.76884,98.77593,0.16075051
67.76884,99.149376,0.16235879
67.76884,99.52282,0.16139813
67.76884,99.89626,0.16097662
67.76884,100.26971,0.17855467
67.76884,100.64315,0.19746192
67.76884,101.016594,0.22582872
67.76884,101.390045,0.27324465
67.76884,101.76349,0.3027447
67.76884,102.13693,0.30234656
67.76884,102.510376,0.2698648
67.76884,102.88382,0.28133366
67.76884,103.25726,0.23754805
67.76884,103.63071,0.22650275
67.76884,104.00415,0.18998171
67.76884,104.377594,0.18673144
67.76884,104.75104,0.1876578
67.76884,105.12448,0.18196936
67.76884,105.497925,0.17740357
67.76884,105.87137,0.16265221
67.76884,106.24481,0.18915674
67.76884,106.618256,0.18328832
67.76884,106.9917,0.18127935
67.76884,107.36514,0.18392988
67.76884,107.73859,0.18333001
67.76884,108.11203,0.17980905
67.76884,108.48547,0.18888828
67.76884,108.858925,0.1838994
67.76884,109.23237,0.19101253
67.76884,109.60581,0.1721266
67.76884,109.979256,0.1640007
67.76884,110.3527,0.17748104
67.76884,110.72614,0.17342235
67.76884,111.09959,0.16259143
67.76884,111.47303,0.15838905
67.76884,111.84647,0.15060008
67.76884,112.21992,0.1501561
67.76884,112.59336,0.16240583
67.76884,112.966805,0.13279085
67.76884,113.34025,0.14891492
67.76884,113.71369,0.15180847
67.76884,114.087135,0.16509634
67.76884,114.46058,0.15934645
67.76884,114.83402,0.1579217
67.76884,115.207466,0.16694969
67.76884,115.58091,0.17821746
67.76884,115.95435,0.18890738
67.76884,116.327805,0.18442266
67.76884,116.70125,0.19478759
67.76884,117.07469,0.1822646
67.76884,117.448135,0.17939912
67.76884,117.82158,0.15832616
67.76884,118.19502,0.16507554
67.76884,118.56847,0.1554773
67.76884,118.94191,0.16241492
67.76884,119.31535,0.15801454
67.76884,119.6888,0.16296473
67.76884,120.06224,0.17171097
67.76884,120.435684,0.1724676
67.76884,120.80913,0.1864283
67.76884,121.18257,0.1926637
67.76884,121.556015,0.1988972
67.76884,121.92946,0.21469955
67.76884,122.3029,0.2292408
67.76884,122.676346,0.29230925
67.76884,123.04979,0.5597607
67.76884,123.42323,0.28367183
67.76884,123.796684,0.31447476
67.76884,124.17013,0.26178968
67.76884,124.54357,0.29406005
67.76884,124.917015,0.30468568
67.76884,125.29046,0.26993454
67.76884,125.6639,0.27211532
67.76884,126.037346,0.27708977
67.76884,126.41079,0.24350984
67.76884,126.78423,0.2719949
67.76884,127.15768,0.28954178
67.76884,127.53112,0.30859864
67.76884,127.904564,0.32718956
67.76884,128.27802,0.29144898
67.76884,128.65146,0.22963591
67.76884,129.0249,0.18611786
67.76884,129.39835,0.16327074
67.76884,129.77179,0.19520761
67.76884,130.14523,0.18544674
67.76884,130.51868,0.18012717
67.76884,130.89212,0.18971957
67.76884,131.26556,0.18315485
67.76884,131.639,0.16086125
67.76884,132.01245,0.16124855
67.76884,132.3859,0.163464
67.76884,132.75934,0.15895979
67.76884,133.13278,0.16205363
67.76884,133.50623,0.17550358
67.76884,133.87967,0.19370916
67.76884,134.25311,0.20359275
67.76884,134.62656,0.20240961
67.76884,135.0,0.21808718
67.76884,135.37344,0.22406544
67.76884,135.74689,0.21732874
67.76884,136.12033,0.20934348
67.76884,136.49377,0.23943417
67.76884,136.86722,0.22535537
67.76884,137.24066,0.22526734
67.76884,137.6141,0.21352655
67.76884,137.98755,0.21863443
67.76884,138.361,0.21976744
67.76884,138.73444,0.22513473
67.76884,139.10788,0.22580296
67.76884,139.48132,0.2345294
67.76884,139.85477,0.21091704
67.76884,140.22821,0.21905282
67.76884,140.60165,0.23910703
67.76884,140.9751,0.2524019
67.76884,141.34854,0.2311314
67.76884,141.72198,0.2180496
67.76884,142.09543,0.22117066
67.76884,142.46887,0.22323549
67.76884,142.84233,0.24218446
67.76884,143.21577,0.3110569
67.76884,143.58922,0.2871915
67.76884,143.96266,0.36168087
67.76884,144.3361,0.40208715
67.76884,144.70955,0.43201998
67.76884,145.083,0.4655776
67.76884,145.45644,0.48406056
67.76884,145.82988,0.3782313
67.76884,146.20332,0.34018746
67.76884,146.57677,0.32336167
67.76884,146.95021,0.27697447
67.76884,147.32365,0.29108715
67.76884,147.6971,0.2228545
67.76884,148.07054,0.19430584
67.76884,148.44398,0.21492364
67.76884,148.81743,0.21458216
67.76884,149.19087,0.22960176
67.76884,149.56432,0.25924784
67.76884,149.93776,0.28354186
67.76884,150.3112,0.29514235
67.76884,150.68465,0.3373785
67.76884,151.05809,0.3121437
67.76884,151.43153,0.29538277
67.76884,151.80498,0.28482714
67.76884,152.17842,0.30383024
67.76884,152.55186,0.28708702
67.76884,152.92531,0.29797772
67.76884,153.29875,0.3342781
67.76884,153.6722,0.31264573
67.76884,154.04564,0.32123232
67.76884,154.79253,0.30285498
67.76884,155.16597,0.33802813
67.76884,155.53941,0.37508103
67.76884,156.2863,0.3309379
67.76884,156.65974,0.28579822
67.76884,157.03319,0.2679484
67.76884,157.40663,0.2439313
67.76884,157.78009,0.22964028
67.76884,158.15353,0.23809531
67.76884,158.52698,0.22490008
67.76884,158.90042,0.19624911
67.76884,159.27386,0.18148124
67.76884,159.64731,0.17817551
67.76884,160.02075,0.18295646
67.76884,160.3942,0.214748
67.76884,160.76764,0.24937005
67.76884,161.14108,0.28000608
67.76884,161.51453,0.30523553
67.76884,161.88797,0.3099412
67.76884,162.26141,0.2915485
67.76884,162.63486,0.21841383
67.76884,163.0083,0.18970156
67.76884,163.38174,0.19124675
67.76884,163.75519,0.1752028
67.76884,164.12863,0.17615966
67.76884,164.50208,0.17337872
67.76884,164.87552,0.1620583
67.76884,165.24896,0.16960639
67.76884,165.6224,0.1566006
67.76884,165.99585,0.15999667
67.76884,166.3693,0.16549219
67.76884,166.74274,0.16646987
67.76884,167.11618,0.1712694
67.76884,167.48962,0.16252093
67.76884,167.86307,0.16068676
67.76884,168.23651,0.170373
67.76884,168.60995,0.16746859
67.76884,168.9834,0.1990253
67.76884,169.35684,0.16794895
67.76884,169.73029,0.1745316
67.76884,170.10373,0.1657327
67.76884,170.47717,0.15227592
67.76884,170.85062,0.1373419
67.76884,171.22406,0.13815488
67.76884,171.5975,0.14579336
67.76884,171.97095,0.13177392
67.76884,172.34439,0.13271485
67.76884,172.71785,0.12604481
67.76884,173.0913,0.12865855
67.76884,173.46474,0.13547304
67.76884,173.83818,0.15701695
67.76884,174.21162,0.1483493
67.76884,174.58507,0.15881154
67.76884,174.95851,0.14587599
67.76884,175.33195,0.15187646
67.76884,175.7054,0.14032944
67.76884,176.07884,0.15054949
67.76884,176.45229,0.14097041
67.76884,176.82573,0.16873612
67.76884,177.19917,0.1736524
67.76884,177.57262,0.18209612
67.76884,177.94606,0.18935843
67.76884,178.3195,0.19194114
67.76884,178.69295,0.1738972
67.76884,179.06639,0.17380609
67.76884,179.43983,0.16217789
67.76884,179.81328,0.16352904
67.04206,-179.81328,0.1501978
67.04206,-179.43983,0.16373299
67.04206,-179.06639,0.19204548
67.04206,-178.69295,0.18215698
67.04206,-178.3195,0.19753574
67.04206,-177.94606,0.20501588
67.04206,-177.57262,0.20590416
67.04206,-177.19917,0.19393863
67.04206,-176.82573,0.20320328
67.04206,-176.45229,0.20617157
67.04206,-176.07884,0.17807707
67.04206,-175.7054,0.19585855
67.04206,-175.33195,0.20030932
67.04206,-173.46474,0.68365604
67.04206,-162.63486,0.12516855
67.04206,-162.26141,0.1371788
67.04206,-161.88797,0.15304548
67.04206,-161.51453,0.22816649
67.04206,-161.14108,0.22220734
67.04206,-160.76764,0.24607272
67.04206,-160.3942,0.20385526
67.04206,-160.02075,0.25555432
67.04206,-159.64731,0.22639252
67.04206,-159.27386,0.22430514
67.04206,-158.90042,0.22258227
67.04206,-158.52698,0.22568074
67.04206,-158.15353,0.23665498
67.04206,-157.78009,0.24566734
67.04206,-157.40663,0.19617768
67.04206,-157.03319,0.16755545
67.04206,-156.65974,0.16540472
67.04206,-156.2863,0.15817894
67.04206,-155.91286,0.15783525
67.04206,-155.53941,0.15219508
67.04206,-155.16597,0.1477304
67.04206,-154.79253,0.14885044
67.04206,-154.41908,0.1425007
67.04206,-154.04564,0.1390697
67.04206,-153.6722,0.13980901
67.04206,-153.29875,0.14660732
67.04206,-152.92531,0.14391828
67.04206,-152.55186,0.15340093
67.04206,-152.17842,0.15132599
67.04206,-151.80498,0.162942
67.04206,-151.43153,0.18828629
67.04206,-151.05809,0.18667057
67.04206,-150.68465,0.14106846
67.04206,-150.3112,0.13444643
67.04206,-149.93776,0.113543466
67.04206,-149.56432,0.11741613
67.04206,-149.19087,0.10227337
67.04206,-148.81743,0.10057073
67.04206,-148.44398,0.10269815
67.04206,-148.07054,0.09697707
67.04206,-147.6971,0.09672695
67.04206,-147.32365,0.099093504
67.04206,-146.95021,0.13014928
67.04206,-146.57677,0.14264692
67.04206,-146.20332,0.16411799
67.04206,-145.82988,0.24772967
67.04206,-145.45644,0.21481653
67.04206,-145.083,0.22759342
67.04206,-144.70955,0.19134809
67.04206,-144.3361,0.17029835
67.04206,-143.96266,0.19314428
67.04206,-143.58922,0.1547361
67.04206,-143.21577,0.1605736
67.04206,-142.84233,0.13449962
67.04206,-142.46887,0.12791304
67.04206,-142.09543,0.13877483
67.04206,-141.72198,0.1762057
67.04206,-141.34854,0.13323635
67.04206,-140.9751,0.12278262
67.04206,-140.60165,0.13398509
67.04206,-140.22821,0.12766695
67.04206,-139.85477,0.13333772
67.04206,-139.48132,0.12581344
67.04206,-139.10788,0.11736164
67.04206,-138.73444,0.11235313
67.04206,-138.361,0.12520042
67.04206,-137.98755,0.1461975
67.04206,-137.6141,0.17182484
67.04206,-137.24066,0.16345036
67.04206,-136.86722,0.14425103
67.04206,-136.49377,0.12521634
67.04206,-136.12033,0.12027388
67.04206,-135.74689,0.14445218
67.04206,-135.37344,0.14715102
67.04206,-135.0,0.19242571
67.04206,-134.62656,0.2010915
67.04206,-134.25311,0.20755881
67.04206,-133.87967,0.22423306
67.04206,-133.50623,0.25555533
67.04206,-133.13278,0.21603611
67.04206,-132.75934,0.20296565
67.04206,-132.3859,0.16428368
67.04206,-132.01245,0.20037979
67.04206,-131.639,0.1686735
67.04206,-131.26556,0.15799819
67.04206,-130.89212,0.13442707
67.04206,-130.51868,0.110130586
67.04206,-130.14523,0.11835254
67.04206,-129.77179,0.124153405
67.04206,-129.39835,0.13612382
67.04206,-128.65146,0.14359011
67.04206,-128.27802,0.17837898
67.04206,-127.904564,0.1915723
67.04206,-127.53112,0.2018436
67.04206,-126.78423,0.2204873
67.04206,-126.41079,0.1728932
67.04206,-126.037346,0.25327525
67.04206,-125.6639,0.5968803
67.04206,-125.29046,0.22022152
67.04206,-124.917015,0.2294243
67.04206,-124.54357,0.26815015
67.04206,-124.17013,0.25460455
67.04206,-123.796684,0.28574806
67.04206,-123.42323,0.28757477
67.04206,-123.04979,0.27017337
67.04206,-122.676346,0.26149526
67.04206,-122.3029,0.2915837
67.04206,-121.92946,0.2578276
67.04206,-121.556015,0.23294975
67.04206,-121.18257,0.2283149
67.04206,-120.80913,0.18440925
67.04206,-120.435684,0.20616968
67.04206,-120.06224,0.13792434
67.04206,-119.6888,0.14293644
67.04206,-119.31535,0.27690333
67.04206,-118.94191,0.20531912
67.04206,-118.56847,0.20608376
67.04206,-118.19502,0.20777372
67.04206,-117.82158,0.2071337
67.04206,-117.448135,0.20709571
67.04206,-117.07469,0.20115282
67.04206,-116.70125,0.1891392
67.04206,-116.327805,0.18908414
67.04206,-115.95435,0.19096334
67.04206,-115.58091,0.2197973
67.04206,-115.207466,0.23007302
67.04206,-114.83402,0.24123609
67.04206,-114.46058,0.25152355
67.04206,-114.087135,0.28468287
67.04206,-113.71369,0.29589632
67.04206,-113.34025,0.28648642
67.04206,-112.966805,0.28671095
67.04206,-112.21992,0.30099094
67.04206,-111.84647,0.31389576
67.04206,-111.47303,0.3141842
67.04206,-110.72614,0.24549378
67.04206,-110.3527,0.24700148
67.04206,-109.979256,0.23583728
67.04206,-109.60581,0.2111198
67.04206,-109.23237,0.2119545
67.04206,-108.858925,0.18517162
67.04206,-108.48547,0.15692924
67.04206,-107.36514,0.21339288
67.04206,-106.9917,0.24413534
67.04206,-106.618256,0.29064503
67.04206,-106.24481,0.26827756
67.04206,-105.87137,0.30429903
67.04206,-105.497925,0.3058311
67.04206,-105.12448,0.2937099
67.04206,-104.75104,0.3153344
67.04206,-104.377594,0.30565134
67.04206,-103.63071,0.36892343
67.04206,-103.25726,0.3626886
67.04206,-102.88382,0.35390833
67.04206,-102.510376,0.32509074
67.04206,-102.13693,0.3113383
67.04206,-101.76349,0.31890744
67.04206,-101.016594,0.31539708
67.04206,-100.64315,0.39049572
67.04206,-100.26971,0.37006134
67.04206,-99.89626,0.35260895
67.04206,-99.52282,0.33676773
67.04206,-99.149376,0.33997133
67.04206,-98.77593,0.3097284
67.04206,-98.40249,0.28998104
67.04206,-98.029045,0.30259383
67.04206,-96.53527,0.360871
67.04206,-95.78838,0.286792
67.04206,-95.41494,0.2573045
67.04206,-95.0415,0.27348307
67.04206,-94.66805,0.27845404
67.04206,-94.29461,0.27418542
67.04206,-93.921165,0.27265427
67.04206,-93.547714,0.26265785
67.04206,-93.17427,0.26093456
67.04206,-92.80083,0.26588044
67.04206,-92.42738,0.24381039
67.04206,-92.05394,0.25204772
67.04206,-91.6805,0.24746753
67.04206,-91.30705,0.2451102
67.04206,-90.93361,0.24664554
67.04206,-90.18672,0.2595714
67.04206,-89.81328,0.2571277
67.04206,-89.439835,0.2357071
67.04206,-89.06639,0.26345366
67.04206,-88.69295,0.23721592
67.04206,-88.3195,0.23734647
67.04206,-87.94606,0.26451156
67.04206,-87.57262,0.27741432
67.04206,-87.19917,0.32406965
67.04206,-86.82573,0.3497808
67.04206,-86.452286,0.33556333
67.04206,-86.078835,0.3022761
67.04206,-85.33195,0.2921984
67.04206,-84.9585,0.26709288
67.04206,-84.58506,0.30046535
67.04206,-84.21162,0.29017025
67.04206,-83.83817,0.28647164
67.04206,-83.46473,0.27607802
67.04206,-83.091286,0.24860485
67.04206,-82.71784,0.2768046
67.04206,-82.3444,0.29674086
67.04206,-81.970955,0.26891276
67.04206,-81.59751,0.5508334
67.04206,-72.63486,0.6882751
67.04206,-72.26141,0.4858784
67.04206,-71.88797,0.3072438
67.04206,-71.51453,0.27146703
67.04206,-71.141075,0.34380138
67.04206,-70.76763,0.29123977
67.04206,-70.39419,0.30828008
67.04206,-69.6473,0.2900873
67.04206,-69.27386,0.25871715
67.04206,-68.90041,0.21080539
67.04206,-68.52697,0.22620119
67.04206,-68.15353,0.23677821
67.04206,-67.78008,0.22199793
67.04206,-67.40664,0.2286529
67.04206,-64.792534,0.18973027
67.04206,-64.41909,0.18191503
67.04206,-64.04565,0.21258774
67.04206,-63.298756,0.2173916
67.04206,-53.58921,0.1761744
67.04206,-52.842323,0.24750444
67.04206,-52.46888,0.26844123
67.04206,-52.095436,0.27764916
67.04206,-51.721992,0.3094818
67.04206,-51.34855,0.26068127
67.04206,-50.975105,0.26890966
67.04206,-50.601658,0.26098764
67.04206,-50.228214,0.16792436
67.04206,14.377593,0.28528747
67.04206,14.751038,0.306956
67.04206,15.124481,0.261025
67.04206,15.497926,0.32507426
67.04206,15.871369,0.2710824
67.04206,16.244814,0.28145036
67.04206,16.618258,0.3045328
67.04206,16.991701,0.30311534
67.04206,17.365145,0.26964775
67.04206,17.738588,0.2351406
67.04206,18.485477,0.15873568
67.04206,18.858921,0.1790946
67.04206,19.232365,0.19245684
67.04206,19.605808,0.25127256
67.04206,19.979254,0.2622312
67.04206,20.352697,0.18626136
67.04206,20.726141,0.16214721
67.04206,21.099585,0.13992082
67.04206,21.473028,0.11472386
67.04206,21.846474,0.1297033
67.04206,22.219917,0.11729387
67.04206,22.59336,0.13657244
67.04206,22.966805,0.12226215
67.04206,23.340248,0.12807283
67.04206,23.713694,0.12677558
67.04206,24.087137,0.13518047
67.04206,24.46058,0.13805194
67.04206,24.834024,0.09327642
67.04206,25.207468,0.11038535
67.04206,25.580914,0.11133118
67.04206,25.954357,0.069878064
67.04206,26.3278,0.06747648
67.04206,26.701244,0.059914567
67.04206,27.074688,0.09042255
67.04206,27.448133,0.075694785
67.04206,27.821577,0.050702292
67.04206,28.19502,0.04034432
67.04206,28.568464,0.04443312
67.04206,28.941908,0.058084257
67.04206,29.315353,0.04296612
67.04206,29.688797,0.042896442
67.04206,30.06224,0.02
67.04206,30.435684,0.042673755
67.04206,30.809128,0.058839347
67.04206,31.182573,0.05313808
67.04206,31.556017,0.038556665
67.04206,31.92946,0.0433924
67.04206,32.67635,0.6519358
67.04206,33.049793,0.10590201
67.04206,33.79668,0.25018483
67.04206,34.170124,0.24438351
67.04206,34.543568,0.24114431
67.04206,34.91701,0.24143966
67.04206,35.290455,0.19558923
67.04206,35.663902,0.15672302
67.04206,36.037346,0.16853815
67.04206,36.41079,0.15611494
67.04206,36.784233,0.17144328
67.04206,37.157677,0.21520646
67.04206,37.53112,0.23311782
67.04206,37.904564,0.20032191
67.04206,38.278008,0.18302009
67.04206,38.65145,0.15262905
67.04206,39.024895,0.1299544
67.04206,39.398342,0.119357795
67.04206,39.771786,0.13407974
67.04206,40.14523,0.14653094
67.04206,40.518673,0.20459865
67.04206,40.892117,0.21293147
67.04206,44.626556,0.29769954
67.04206,45.373444,0.2522918
67.04206,47.987553,0.17870443
67.04206,48.360996,0.14311667
67.04206,48.73444,0.11219912
67.04206,49.107883,0.097541206
67.04206,49.481327,0.12228063
67.04206,49.85477,0.14888187
67.04206,50.228214,0.17376105
67.04206,50.601658,0.16094984
67.04206,50.975105,0.14125462
67.04206,51.34855,0.14417662
67.04206,51.721992,0.17769644
67.04206,52.095436,0.2538747
67.04206,52.46888,0.25239155
67.04206,52.842323,0.26283264
67.04206,53.215767,0.19270733
67.04206,53.58921,0.16928862
67.04206,53.962654,0.12728007
67.04206,54.336098,0.12091881
67.04206,54.709545,0.12961435
67.04206,55.08299,0.13084249
67.04206,55.456432,0.12801178
67.04206,55.829876,0.1365341
67.04206,56.20332,0.16704324
67.04206,56.576763,0.17254743
67.04206,56.950207,0.21526445
67.04206,57.32365,0.25266108
67.04206,57.697094,0.22925945
67.04206,58.070538,0.2514476
67.04206,58.443985,0.2171604
67.04206,59.190872,0.19203056
67.04206,59.564316,0.13721776
67.04206,59.93776,0.1422073
67.04206,60.311203,0.14968342
67.04206,60.684647,0.14725234
67.04206,61.05809,0.16019864
67.04206,61.431534,0.21464184
67.04206,61.804977,0.22074077
67.04206,62.178425,0.19042142
67.04206,62.55187,0.18804361
67.04206,62.925312,0.17998768
67.04206,63.298756,0.19298574
67.04206,63.6722,0.17423499
67.04206,64.04565,0.1847747
67.04206,64.41909,0.18168665
67.04206,64.792534,0.16568895
67.04206,65.16598,0.14200711
67.04206,65.53942,0.15753657
67.04206,65.912865,0.16729319
67.04206,66.28631,0.11850574
67.04206,66.65975,0.11241312
67.04206,67.033195,0.12643138
67.04206,67.40664,0.15583462
67.04206,67.78008,0.24630117
67.04206,68.15353,0.28812772
67.04206,68.52697,0.3144953
67.04206,68.90041,0.31442288
67.04206,69.27386,0.32330963
67.04206,69.6473,0.28774446
67.04206,70.020744,0.30429047
67.04206,70.39419,0.339192
67.04206,70.76763,0.33491552
67.04206,71.141075,0.35849792
67.04206,71.51453,0.38851586
67.04206,71.88797,0.26237506
67.04206,74.12863,0.18536265
67.04206,74.502075,0.2233961
