latitude,longitude,soil_moisture,brightness_temperature
61.27113,-73.75519,0.3477473,225.6204
61.27113,-73.381744,0.34809014,222.90286
61.27113,-72.63486,0.3136183,227.93295
61.27113,-72.26141,0.28225785,232.0333
61.27113,-48.360996,0.27280897,245.80316
61.27113,-47.987553,0.21000464,249.55643
61.27113,5.7883816,0.36711472,258.7537
61.27113,6.1618257,0.33937743,257.75427
61.27113,6.5352697,0.702626,131.74988
61.27113,6.908714,0.2531612,265.2947
61.27113,7.282158,0.21661878,266.07977
61.27113,7.6556015,0.23240459,260.6662
61.27113,8.029046,0.22881486,256.36307
61.27113,8.40249,0.256885,254.25867
61.27113,8.775933,0.24915487,257.7516
61.27113,9.149378,0.2163875,262.26648
61.27113,9.522821,0.17939425,265.72992
61.27113,9.896266,0.20433496,265.74603
61.27113,10.26971,0.26311886,264.7479
61.27113,10.643153,0.18479404,266.09265
61.27113,11.016598,0.18827568,267.1972
61.27113,11.390041,0.18317667,268.91412
61.27113,11.763486,0.2061541,266.9389
61.27113,12.1369295,0.21169938,266.86835
61.27113,12.510373,0.21189256,267.0885
61.27113,12.883818,0.23435251,264.739
61.27113,13.257261,0.25659335,264.63187
61.27113,13.630706,0.2357439,265.85345
61.27113,14.004149,0.2545513,266.40076
61.27113,14.377593,0.19375488,268.89813
61.27113,14.751038,0.21984342,270.7287
61.27113,15.497926,0.20898177,269.5607
61.27113,15.871369,0.15816116,271.64023
61.27113,16.244814,0.23223023,269.06052
61.27113,16.618258,0.2643539,266.7173
61.27113,16.991701,0.37488455,269.78418
61.27113,21.846474,0.14636798,279.0522
61.27113,22.219917,0.11808109,282.34888
61.27113,22.59336,0.12871358,280.82172
61.27113,24.834024,0.113296315,292.47943
61.27113,25.580914,0.046065286,296.20044
61.27113,25.954357,0.08673482,290.66382
61.27113,26.3278,0.29569757,280.23804
61.27113,32.302906,0.22825454,270.79727
61.27113,32.67635,0.08042639,277.5568
61.27113,34.543568,0.094242156,278.8125
61.27113,34.91701,0.651623,288.49762
61.27113,35.290455,0.6529118,291.71155
61.27113,36.784233,0.6691842,285.0569
61.27113,37.157677,0.6614548,286.0879
61.27113,37.53112,0.05815286,278.98047
61.27113,37.904564,0.04506021,279.76532
61.27113,38.278008,0.03436643,280.6978
61.27113,38.65145,0.6630186,143.5608
61.27113,39.024895,0.6768203,287.1703
61.27113,39.398342,0.6746559,288.03455
61.27113,39.771786,0.67904305,285.65454
61.27113,40.14523,0.027439965,285.54175
61.27113,40.518673,0.679245,290.3869
61.27113,43.132782,0.63601965,285.34735
61.27113,43.506226,0.6390641,286.99582
61.27113,44.253113,0.632288,282.9801
61.27113,44.626556,0.63896435,282.64877
61.27113,45.0,0.64232796,282.92502
61.27113,45.373444,0.6369265,281.71313
61.27113,45.746887,0.6299189,281.95898
61.27113,46.12033,0.6349971,280.57526
61.27113,46.493774,0.64846134,281.51895
61.27113,46.867218,0.023547692,278.7761
61.27113,47.240665,0.65780663,272.6687
61.27113,47.61411,0.6559201,276.36664
61.27113,47.987553,0.6621094,279.69336
61.27113,50.228214,0.6349372,275.4312
61.27113,50.975105,0.6299902,273.75876
61.27113,55.456432,0.02,276.72955
61.27113,55.829876,0.64046615,280.5888
61.27113,56.20332,0.648466,277.34015
61.27113,56.576763,0.66040075,277.9328
61.27113,56.950207,0.65313506,281.8382
61.27113,57.32365,0.02,282.92868
61.27113,57.697094,0.67555034,277.70084
61.27113,58.070538,0.66638374,275.95132
61.27113,58.443985,0.66139567,275.47864
61.27113,58.81743,0.050608404,274.21378
61.27113,59.190872,0.021222215,273.31934
61.27113,59.564316,0.6583102,274.61444
61.27113,59.93776,0.65825534,277.56406
61.27113,60.311203,0.6502926,284.23993
61.27113,60.684647,0.02,281.68915
61.27113,61.05809,0.02,272.37936
61.27113,61.431534,0.02742305,273.09796
61.27113,61.804977,0.020549443,274.03168
61.27113,62.178425,0.6463413,275.13968
61.27113,62.55187,0.050228678,277.48038
61.27113,62.925312,0.6332638,276.73538
61.27113,63.298756,0.053358797,273.20764
61.27113,63.6722,0.06990297,272.46704
61.27113,64.04565,0.07134898,275.47787
61.27113,64.41909,0.090823226,272.08087
61.27113,64.792534,0.08904905,268.86182
61.27113,65.16598,0.12171633,268.909
61.27113,65.53942,0.1279257,268.20813
61.27113,65.912865,0.10182507,268.79553
61.27113,66.28631,0.1144364,267.33734
61.27113,66.65975,0.12509,268.687
61.27113,68.15353,0.7016562,247.59406
61.27113,68.52697,0.6605944,258.15146
61.27113,68.90041,0.34388453,271.31635
61.27113,69.27386,0.69413155,126.087074
61.27113,70.76763,0.16650946,259.13086
61.27113,71.141075,0.69902647,129.65132
61.27113,71.88797,0.7070523,136.28531
61.27113,72.26141,0.23283064,252.66792
61.27113,73.0083,0.24328987,250.17953
61.27113,73.381744,0.23751512,249.622
61.27113,73.75519,0.2690541,249.75337
61.27113,74.12863,0.18272308,258.5433
61.27113,74.502075,0.68850964,137.13852
61.27113,74.87552,0.1433733,264.1972
61.27113,75.24896,0.12475523,266.52432
61.27113,75.622406,0.24985205,255.04924
61.27113,79.73029,0.24684638,244.40582
61.27113,80.10374,0.29555544,244.58148
61.27113,80.47718,0.31094003,244.16833
61.27113,80.850624,0.34513873,241.98914
61.27113,81.22407,0.29309413,245.55661
61.27113,81.59751,0.29950848,247.83003
61.27113,81.970955,0.3819123,247.04497
61.27113,82.3444,0.37549284,252.2503
61.27113,82.71784,0.43107045,251.43253
61.27113,83.091286,0.35251233,257.23782
61.27113,83.46473,0.25158793,260.18448
61.27113,83.83817,0.32733253,258.5607
61.27113,84.21162,0.3024208,261.2884
61.27113,84.58506,0.29335395,260.43573
61.27113,84.9585,0.22098757,259.3313
61.27113,85.33195,0.21731232,260.97894
61.27113,85.70539,0.26919973,259.58704
61.27113,86.078835,0.20733579,262.29028
61.27113,86.452286,0.2872154,262.55835
61.27113,86.82573,0.2429324,266.0408
61.27113,87.19917,0.26092976,265.65723
61.27113,87.57262,0.24243915,267.23895
61.27113,87.94606,0.23392516,267.67575
61.27113,88.3195,0.22548297,266.8838
61.27113,88.69295,0.2619707,265.79028
61.27113,89.06639,0.25275946,267.09595
61.27113,89.439835,0.27811778,266.09573
61.27113,89.81328,0.38580164,266.06592
61.27113,90.18672,0.351121,265.62415
61.27113,90.560165,0.34100556,265.27316
61.27113,90.93361,0.2909805,266.52313
61.27113,91.6805,0.23671612,267.37146
61.27113,92.05394,0.24484771,267.97705
61.27113,92.42738,0.28236714,266.65295
61.27113,92.80083,0.3329219,266.00565
61.27113,93.17427,0.35111186,264.62848
61.27113,93.547714,0.2771848,264.65472
61.27113,93.921165,0.24018304,266.82037
61.27113,94.29461,0.24223816,267.2337
61.27113,94.66805,0.20013162,268.5535
61.27113,95.0415,0.1896426,269.69836
61.27113,95.41494,0.1909209,268.65198
61.27113,95.78838,0.18105723,268.99176
61.27113,96.16183,0.20822962,268.7683
61.27113,96.53527,0.28486103,267.90372
61.27113,96.908714,0.29397237,267.4558
61.27113,97.28216,0.21219426,268.56528
61.27113,97.6556,0.19571884,267.5792
61.27113,98.029045,0.1812434,268.88672
61.27113,98.40249,0.20074785,267.41187
61.27113,98.77593,0.2185945,266.82318
61.27113,99.149376,0.16697894,269.97864
61.27113,99.52282,0.15330018,270.08075
61.27113,99.89626,0.16499822,269.25165
61.27113,100.26971,0.15328945,270.5374
61.27113,112.59336,0.15940286,273.28717
61.27113,112.966805,0.17774786,272.80994
61.27113,113.34025,0.19242893,270.72455
61.27113,113.71369,0.19441739,271.75986
61.27113,114.087135,0.20983773,270.9342
61.27113,114.46058,0.19669703,271.63086
61.27113,114.83402,0.2064388,272.4804
61.27113,115.207466,0.1827276,271.75708
61.27113,115.58091,0.17780547,271.9576
61.27113,119.6888,0.35290167,266.56757
61.27113,120.06224,0.3979099,264.87384
61.27113,120.435684,0.4073656,263.3368
61.27113,120.80913,0.35971853,264.507
61.27113,121.18257,0.3702425,265.7661
61.27113,121.556015,0.3537263,266.61868
61.27113,121.92946,0.35425448,266.1089
61.27113,122.3029,0.28790602,268.1433
61.27113,122.676346,0.28097254,267.2879
61.27113,123.04979,0.2887698,267.42148
61.27113,123.42323,0.2591448,267.32257
61.27113,123.796684,0.23006673,268.9441
61.27113,124.17013,0.2409893,268.43158
61.27113,124.54357,0.25821042,268.68616
61.27113,124.917015,0.27912495,267.91245
61.27113,125.29046,0.25568897,269.7507
61.27113,125.6639,0.26018703,269.3199
61.27113,126.037346,0.26331177,268.9499
61.27113,126.41079,0.21273357,269.8903
61.27113,126.78423,0.18822448,269.33185
61.27113,127.15768,0.1807502,271.59363
61.27113,127.53112,0.1484089,273.8991
61.27113,127.904564,0.17021802,271.68073
61.27113,128.27802,0.20007564,269.9594
61.27113,128.65146,0.19850592,269.66125
61.27113,129.0249,0.2312946,268.0869
61.27113,129.39835,0.22596791,268.594
61.27113,129.77179,0.25194675,267.69568
61.27113,130.14523,0.28004256,267.6737
61.27113,130.51868,0.2511254,269.70013
61.27113,130.89212,0.3114522,267.06784
61.27113,131.26556,0.3075112,267.10602
61.27113,131.639,0.26542577,268.94495
61.27113,132.01245,0.28458083,267.33765
61.27113,132.3859,0.29925597,265.8222
61.27113,132.75934,0.29773593,265.72986
61.27113,133.13278,0.30051392,267.07996
61.27113,134.62656,0.23156972,268.3641
61.27113,135.0,0.2138916,268.9014
61.27113,135.37344,0.23250169,268.44885
61.27113,135.74689,0.22025672,267.85223
61.27113,136.12033,0.21631691,268.17065
61.27113,136.49377,0.21852219,266.4524
61.27113,136.86722,0.1781588,266.4293
61.27113,137.24066,0.19129592,265.1016
61.27113,137.6141,0.22133966,266.3188
61.27113,137.98755,0.23728362,264.25577
61.27113,138.361,0.23092143,262.7495
61.27113,138.73444,0.24183105,262.2553
61.27113,139.10788,0.2248489,262.8389
61.27113,139.48132,0.22493495,262.50287
61.27113,139.85477,0.22698775,261.9184
61.27113,140.22821,0.25274774,259.8832
61.27113,144.3361,0.3169762,258.0124
61.27113,144.70955,0.30132127,258.43152
61.27113,145.083,0.27035823,259.93698
61.27113,145.45644,0.28077853,260.29013
61.27113,145.82988,0.26438987,261.20947
61.27113,146.20332,0.26649654,260.65723
61.27113,146.57677,0.26895395,260.07736
61.27113,146.95021,0.22197956,262.37866
61.27113,147.32365,0.22332507,262.08795
61.27113,147.6971,0.21819334,263.22968
61.27113,148.07054,0.21397704,262.96234
61.27113,148.44398,0.2116437,261.90186
61.27113,148.81743,0.22472845,262.5232
61.27113,149.19087,0.19480309,264.6528
61.27113,149.56432,0.20772113,263.0224
61.27113,149.93776,0.20367225,262.61487
61.27113,150.3112,0.19943728,264.34332
61.27113,150.68465,0.2081906,265.2728
61.27113,151.05809,0.20283644,264.41647
61.27113,151.43153,0.1901657,264.98798
61.27113,151.80498,0.17177156,264.13757
61.27113,152.17842,0.16202568,264.0611
61.27113,152.55186,0.19748773,262.42566
61.27113,152.92531,0.20742133,262.2715
61.27113,153.29875,0.16297403,264.86493
61.27113,153.6722,0.1851958,263.85522
61.27113,154.04564,0.17012222,263.44513
61.27113,154.41908,0.1847713,259.71292
61.27113,154.79253,0.20290074,259.16846
61.27113,155.16597,0.20674221,257.05066
61.27113,155.53941,0.22065406,257.1188
61.27113,155.91286,0.21322988,258.81924
61.27113,156.2863,0.18525048,259.6632
61.27113,160.3942,0.14485087,262.18835
61.27113,160.76764,0.12974925,263.6815
61.27113,161.14108,0.12040166,264.72644
61.27113,164.12863,0.2613793,253.63551
61.27113,164.50208,0.23735192,253.06937
61.27113,164.87552,0.17913614,258.23383
61.27113,168.9834,0.14661732,262.61823
61.27113,169.35684,0.14296234,261.90955
61.27113,169.73029,0.13715827,262.28058
61.27113,170.10373,0.15899386,260.6712
61.27113,170.47717,0.16650245,260.23743
61.27113,170.85062,0.17319208,258.3244
61.27113,171.22406,0.17243859,257.98416
61.27113,171.5975,0.17773221,257.58105
61.27113,171.97095,0.26141334,253.97983
61.27113,172.34439,0.28417328,251.58865
60.6948,-164.87552,0.29354125,253.99445
60.6948,-164.50208,0.7196877,252.49834
60.6948,-163.0083,0.32757905,238.19627
60.6948,-162.63486,0.28603497,240.5268
60.6948,-162.26141,0.31375378,240.05261
60.6948,-161.88797,0.28391087,242.96027
60.6948,-161.51453,0.28857327,245.10654
60.6948,-161.14108,0.2576268,250.18738
60.6948,-160.76764,0.25903183,254.37534
60.6948,-160.3942,0.18572839,261.92975
60.6948,-160.02075,0.14220056,265.19608
60.6948,-159.64731,0.14137876,265.9386
60.6948,-159.27386,0.15677482,265.24432
60.6948,-158.90042,0.18099232,263.5283
60.6948,-158.52698,0.19306277,263.0822
60.6948,-158.15353,0.23682646,262.7581
60.6948,-157.78009,0.2516777,261.01544
60.6948,-157.40663,0.20010205,262.86108
60.6948,-157.03319,0.17478974,264.92267
60.6948,-156.65974,0.16557908,263.95355
60.6948,-156.2863,0.12111259,267.28412
60.6948,-155.91286,0.12705696,266.03546
60.6948,-155.53941,0.12204091,267.48825
60.6948,-155.16597,0.15269575,265.19928
60.6948,-154.79253,0.15493973,264.5531
60.6948,-154.41908,0.13798197,266.138
60.6948,-154.04564,0.1521159,264.00146
60.6948,-152.17842,0.22180499,262.3756
60.6948,-151.05809,0.31276366,262.9516
60.6948,-150.68465,0.3344784,262.44275
60.6948,-150.3112,0.27680182,264.28015
60.6948,-149.93776,0.18541351,264.95087
60.6948,-149.56432,0.24703458,261.5543
60.6948,-149.19087,0.20661157,260.15643
60.6948,-137.98755,0.17416963,263.74
60.6948,-137.6141,0.16739058,264.22418
60.6948,-137.24066,0.17177606,263.67935
60.6948,-136.86722,0.16681455,263.93945
60.6948,-136.49377,0.15868196,263.99786
60.6948,-136.12033,0.1596071,264.95557
60.6948,-135.74689,0.17610492,263.26703
60.6948,-135.37344,0.17537563,264.61703
60.6948,-135.0,0.16065326,266.11603
60.6948,-134.62656,0.15704939,266.52908
60.6948,-134.25311,0.15778944,267.29498
60.6948,-133.87967,0.17847265,265.40356
60.6948,-133.50623,0.19026552,264.47147
60.6948,-133.13278,0.17369242,264.64038
60.6948,-132.75934,0.19610955,263.91748
60.6948,-132.3859,0.17904054,263.9438
60.6948,-132.01245,0.17136875,264.61255
60.6948,-131.26556,0.1761886,263.1508
60.6948,-130.89212,0.16998395,263.45007
60.6948,-130.51868,0.19045,263.23712
60.6948,-130.14523,0.20916772,265.6977
60.6948,-129.77179,0.21213447,264.466
60.6948,-129.39835,0.17792764,266.51733
60.6948,-127.904564,0.21004616,265.18958
60.6948,-127.53112,0.17587768,265.4892
60.6948,-127.15768,0.17366587,265.70154
60.6948,-126.78423,0.18947013,265.0968
60.6948,-126.41079,0.21387279,262.98853
60.6948,-126.037346,0.20944987,263.2854
60.6948,-125.6639,0.24528585,261.4719
60.6948,-125.29046,0.22685978,262.4464
60.6948,-124.917015,0.20317039,261.6117
60.6948,-124.54357,0.18512198,263.07074
60.6948,-124.17013,0.18019487,265.6645
60.6948,-123.796684,0.18445839,267.4153
60.6948,-123.42323,0.16464879,269.1778
60.6948,-123.04979,0.1398405,270.60712
60.6948,-122.676346,0.12347016,270.19427
60.6948,-122.3029,0.14952792,267.5584
60.6948,-121.92946,0.116345815,269.4582
60.6948,-117.448135,0.13277,269.52734
60.6948,-117.07469,0.14925317,268.32755
60.6948,-116.70125,0.186277,266.99225
60.6948,-116.327805,0.1838578,266.54224
60.6948,-115.95435,0.14594764,269.7696
60.6948,-115.58091,0.1206759,271.0913
60.6948,-115.207466,0.14799364,268.20154
60.6948,-114.83402,0.17190312,267.02063
60.6948,-114.46058,0.23210776,264.73325
60.6948,-114.087135,0.3133347,261.60324
60.6948,-113.71369,0.28240278,262.1822
60.6948,-113.34025,0.2584815,262.40186
60.6948,-112.966805,0.34233707,261.87463
60.6948,-112.59336,0.35597098,260.85742
60.6948,-112.21992,0.29962265,259.5905
60.6948,-111.47303,0.2564664,259.3257
60.6948,-111.09959,0.27212557,261.14325
60.6948,-110.72614,0.5427134,263.25
60.6948,-110.3527,0.55230165,265.9682
60.6948,-109.979256,0.3892192,263.95163
60.6948,-109.60581,0.22140574,261.77747
60.6948,-109.23237,0.25385767,258.58716
60.6948,-108.858925,0.235662,258.40118
60.6948,-108.48547,0.21176246,259.51526
60.6948,-108.11203,0.20504941,258.37677
60.6948,-107.73859,0.22431141,255.69832
60.6948,-107.36514,0.21625146,255.88855
60.6948,-106.9917,0.23145127,254.27713
60.6948,-106.618256,0.20244223,255.78229
60.6948,-106.24481,0.22001219,256.03604
60.6948,-105.87137,0.2361106,257.6931
60.6948,-105.497925,0.21382117,258.44183
60.6948,-105.12448,0.21647386,254.59897
60.6948,-103.25726,0.2888437,258.96918
60.6948,-102.510376,0.5883987,255.02377
60.6948,-102.13693,0.2758355,254.99106
60.6948,-101.76349,0.25594082,250.90656
60.6948,-101.390045,0.3095938,246.52051
60.6948,-101.016594,0.32894307,238.59235
60.6948,-100.64315,0.36784708,231.69116
60.6948,-100.26971,0.35287893,235.18277
60.6948,-99.89626,0.31236616,238.33856
60.6948,-99.52282,0.32127443,238.79596
60.6948,-99.149376,0.30416906,238.1408
60.6948,-98.77593,0.33103698,234.97664
60.6948,-98.40249,0.34131998,235.19452
60.6948,-98.029045,0.33245087,237.8129
60.6948,-77.489624,0.3478742,223.01602
60.6948,-77.11618,0.3802433,223.51016
60.6948,-76.74274,0.386453,223.40967
60.6948,-76.36929,0.39970258,222.36612
60.6948,-75.99585,0.40896228,222.01462
60.6948,-75.622406,0.3604534,223.76949
60.6948,-75.24896,0.33352175,226.25356
60.6948,-74.502075,0.31884143,229.07536
60.6948,-74.12863,0.3353327,230.35837
60.6948,-73.75519,0.6361978,139.10301
60.6948,-73.381744,0.28999975,234.05655
60.6948,-73.0083,0.2904978,233.3405
60.6948,-72.63486,0.27023306,235.07216
60.6948,5.7883816,0.32780552,257.7536
60.6948,6.1618257,0.33764917,253.54044
60.6948,6.5352697,0.337064,255.25108
60.6948,6.908714,0.30309758,252.79488
60.6948,7.282158,0.28789172,250.01195
60.6948,7.6556015,0.24765812,251.11423
60.6948,8.029046,0.2259121,256.50574
60.6948,8.40249,0.20176902,262.49316
60.6948,8.775933,0.18396106,265.59906
60.6948,9.149378,0.20957957,265.81287
60.6948,9.522821,0.22819273,267.0658
60.6948,9.896266,0.27240512,266.91107
60.6948,10.26971,0.61714023,259.1171
60.6948,10.643153,0.19551533,271.2278
60.6948,11.390041,0.21320395,269.2296
60.6948,11.763486,0.23709956,268.9198
60.6948,12.1369295,0.20820262,269.17056
60.6948,12.510373,0.21605487,268.54303
60.6948,12.883818,0.24743089,267.29095
60.6948,13.257261,0.2713775,265.22437
60.6948,14.004149,0.2452417,266.9389
60.6948,14.377593,0.2716982,267.391
60.6948,14.751038,0.26074788,270.7981
60.6948,15.124481,0.36389276,266.25702
60.6948,15.497926,0.3551321,264.38287
60.6948,15.871369,0.32086924,265.34863
60.6948,16.244814,0.2418431,268.70105
60.6948,16.618258,0.22790812,269.99908
60.6948,16.991701,0.29798785,269.14478
60.6948,21.473028,0.6251414,291.01413
60.6948,21.846474,0.02,293.91415
60.6948,22.219917,0.14566608,283.24976
60.6948,22.59336,0.11115232,284.21338
60.6948,22.966805,0.096501485,286.59454
60.6948,23.340248,0.11438818,284.03632
60.6948,23.713694,0.077746354,289.55127
60.6948,24.087137,0.18462466,275.40228
60.6948,24.46058,0.06998458,290.81857
60.6948,25.207468,0.091520265,288.18085
60.6948,25.580914,0.13005301,283.2052
60.6948,30.435684,0.64421284,280.86
60.6948,34.170124,0.09819444,277.08298
60.6948,34.543568,0.04852748,279.39227
60.6948,34.91701,0.0794361,276.9456
60.6948,35.290455,0.054578923,283.03925
60.6948,35.663902,0.028259158,282.635
60.6948,36.037346,0.64662933,281.83167
60.6948,36.41079,0.03425046,280.51184
60.6948,36.784233,0.6813756,283.43658
60.6948,37.157677,0.05199112,281.20828
60.6948,37.53112,0.6782665,286.2845
60.6948,37.904564,0.671942,281.66364
60.6948,38.278008,0.6785408,287.14417
60.6948,38.65145,0.03396102,286.12122
60.6948,42.759335,0.6426938,291.54526
60.6948,43.132782,0.02,288.92554
60.6948,43.87967,0.02,281.41946
